"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","481","UpdateFranchise - address is null","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"Submit Loan Customer Preferences","442","SubmitLoanPreferencesNegative - residualPercentage null","API_Regression_Suite","2026-03-25","failed","2026-03-25","autochek_api_negative.OfferSimulation.OfferSimulationNegative","Autochek_API_Automation","autochek_api_negative.OfferSimulation.OfferSimulationNegative","SubmitLoanPreferencesNegative"
"Update Car and Validate Response","3","updateCar - Verify car updation with combination: created_by = XyZUSER101 & state = Niger","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_positive.DetachTyreSpecification.DetachTyreSpecificationPositive","Autochek_API_Automation","autochek_api_positive.DetachTyreSpecification.DetachTyreSpecificationPositive","updateCar"
"","482","UpdateFranchise - display_address as object","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"Create Inspection for the carID generated in Car Creation","656","PostCreateInspection - Special characters in completed","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","Autochek_API_Automation","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","PostCreateInspection"
"Update System Config dynamically for PASSWORD_POLICY or USER_SESSION","1","PatchSystemConfigV2 - DISALLOW_WHITESPACES numeric instead of boolean","API_Regression_Suite","2026-03-25","skipped","2026-03-25","autochek_api_negative.UserService.UserServiceV2Negative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceV2Negative","PatchSystemConfigV2"
"","512","UpdateFranchise - zip_code is empty string","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"Create Inspection for the carID generated in Car Creation","450","PostCreateInspection - Empty car_id","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","Autochek_API_Automation","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","PostCreateInspection"
"Create Inspection for the carID generated in Car Creation","610","PostCreateInspection - Empty inspection_request_summary_id","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","Autochek_API_Automation","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","PostCreateInspection"
"Validates GET /v1/inventory/make with dynamic fields filtering","684","GetMakeNegative - Use semicolon instead of comma for separation","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.InventoryService.DynamicResponseNegative","Autochek_API_Automation","autochek_api_negative.InventoryService.DynamicResponseNegative","GetMakeNegative"
"","588","CreateFranchise - owner is empty string","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"Validates GET /v1/inventory/trims with dynamic parameters - Negative Test","443","GetTrimsNegative - Validate response when passing null as field","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.InventoryService.DynamicResponseNegative","Autochek_API_Automation","autochek_api_negative.InventoryService.DynamicResponseNegative","GetTrimsNegative"
"","749","CreateFranchise - nearest_landmark has numbers","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","841","CreateFranchise - account_name as boolean string","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"Submit Loan Customer Preferences","480","SubmitLoanPreferencesNegative - term special characters","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.OfferSimulation.OfferSimulationNegative","Autochek_API_Automation","autochek_api_negative.OfferSimulation.OfferSimulationNegative","SubmitLoanPreferencesNegative"
"","1312","CreateFranchise - account_number special chars","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"Validates GET /v2/origination/banks with dynamic parameters - Positive Test","7612","GetBanksList - valid request where page_size is at a boundary value (10)","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_positive.OriginationService.ResponsePayloadReductionV2APIs","Autochek_API_Automation","autochek_api_positive.OriginationService.ResponsePayloadReductionV2APIs","GetBanksList"
"Validates GET /v2/origination/sources with dynamic parameters - Negative Test","487","GetBanksListNegative - page_size is special characters","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","Autochek_API_Automation","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","GetBanksListNegative"
"","1","PostDisableUserV2Negative - Send userId containing special characters","API_Regression_Suite","2026-03-25","skipped","2026-03-25","autochek_api_negative.UserService.UserServiceV2Negative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceV2Negative","PostDisableUserV2Negative"
"Update Car and Validate Response","890","PutUpdateCar - engine_number with script injection","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","Autochek_API_Automation","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","PutUpdateCar"
"Negative test for Create System Config V2","0","PostSystemConfigV2 - REQUIRE_UPPERCASE null value","API_Regression_Suite","2026-03-25","skipped","2026-03-25","autochek_api_negative.UserService.UserServiceV2Negative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceV2Negative","PostSystemConfigV2"
"Update System Config dynamically for PASSWORD_POLICY or USER_SESSION","0","PatchSystemConfigV2 - MIN_LENGTH decimal","API_Regression_Suite","2026-03-25","skipped","2026-03-25","autochek_api_negative.UserService.UserServiceV2Negative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceV2Negative","PatchSystemConfigV2"
"Create Inspection for the carID generated in Car Creation","583","PostCreateInspection - Only latitude without longitude","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","Autochek_API_Automation","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","PostCreateInspection"
"","0","PostUserSignUpV2Negative - LastName is an empty string","API_Regression_Suite","2026-03-25","skipped","2026-03-25","autochek_api_negative.UserService.UserServiceV2Negative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceV2Negative","PostUserSignUpV2Negative"
"Create Inspection for the carID generated in Car Creation","614","PostCreateInspection - Car_id with trailing space","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","Autochek_API_Automation","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","PostCreateInspection"
"Submit Loan Customer Preferences","3663","SubmitLoanPreferencesNegative - requestedWarrantyPlan boolean","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.OfferSimulation.OfferSimulationNegative","Autochek_API_Automation","autochek_api_negative.OfferSimulation.OfferSimulationNegative","SubmitLoanPreferencesNegative"
"Update System Config dynamically for PASSWORD_POLICY or USER_SESSION","0","PatchSystemConfigV2 - MAX_LENGTH zero","API_Regression_Suite","2026-03-25","skipped","2026-03-25","autochek_api_negative.UserService.UserServiceV2Negative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceV2Negative","PatchSystemConfigV2"
"Validates GET /v2/origination/sources with dynamic parameters - Positive Test","4465","GetSourcesList - country is GH","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_positive.OriginationService.ResponsePayloadReductionV2APIs","Autochek_API_Automation","autochek_api_positive.OriginationService.ResponsePayloadReductionV2APIs","GetSourcesList"
"Validates GET /v2/origination/loans/{loan_id}/accepted-offer with dynamic parameters - Positive Test","32282","GetAcceptedOfferByLoanId","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_positive.OriginationService.ResponsePayloadReductionV2APIs","Autochek_API_Automation","autochek_api_positive.OriginationService.ResponsePayloadReductionV2APIs","GetAcceptedOfferByLoanId"
"Validates GET /v1/inventory/inspection_request with dynamic parameters - Negative Test","441","GetInspectionRequestNegative - Try comment-based SQL injection","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.InventoryService.DynamicResponseNegative","Autochek_API_Automation","autochek_api_negative.InventoryService.DynamicResponseNegative","GetInspectionRequestNegative"
"","1256","CreateFranchise - email is empty string","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"Update System Config dynamically for PASSWORD_POLICY or USER_SESSION","0","PatchSystemConfigV2 - MAX_LENGTH empty","API_Regression_Suite","2026-03-25","skipped","2026-03-25","autochek_api_negative.UserService.UserServiceV2Negative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceV2Negative","PatchSystemConfigV2"
"Submit Loan Customer Preferences","2872","SubmitLoanPreferencesNegative - tyreBrand boolean instead of string","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.OfferSimulation.OfferSimulationNegative","Autochek_API_Automation","autochek_api_negative.OfferSimulation.OfferSimulationNegative","SubmitLoanPreferencesNegative"
"Validates GET /v1/inventory/obds with dynamic parameters - Positive Test","468","GetObds - Validate code and description fields are returned","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_positive.InventoryService.DynamicResponsePositive","Autochek_API_Automation","autochek_api_positive.InventoryService.DynamicResponsePositive","GetObds"
"Validates GET /v2/origination/loans with dynamic parameters - Negative Test","502","GetLoansListNegative - page_size is zero","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","Autochek_API_Automation","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","GetLoansListNegative"
"Validates GET /v2/origination/partners with dynamic parameters - Positive Test","5636","GetPartnersList - country is KE","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_positive.OriginationService.ResponsePayloadReductionV2APIs","Autochek_API_Automation","autochek_api_positive.OriginationService.ResponsePayloadReductionV2APIs","GetPartnersList"
"Submit Loan Customer Preferences","435","SubmitLoanPreferencesNegative - equityContribution special characters","API_Regression_Suite","2026-03-25","failed","2026-03-25","autochek_api_negative.OfferSimulation.OfferSimulationNegative","Autochek_API_Automation","autochek_api_negative.OfferSimulation.OfferSimulationNegative","SubmitLoanPreferencesNegative"
"Validates GET /v2/origination/loans with dynamic parameters - Negative Test","566","GetLoansListNegative - page_size is special characters","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","Autochek_API_Automation","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","GetLoansListNegative"
"Fetching loan by ID","901","GetLoanByIdNegative - Send loan_id as null","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","Autochek_API_Automation","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","GetLoanByIdNegative"
"Update Car and Validate Response","555","PutUpdateCar - state with special characters","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","Autochek_API_Automation","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","PutUpdateCar"
"Update System Config dynamically for PASSWORD_POLICY or USER_SESSION","0","PatchSystemConfigV2 - MAX_LENGTH decimal","API_Regression_Suite","2026-03-25","skipped","2026-03-25","autochek_api_negative.UserService.UserServiceV2Negative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceV2Negative","PatchSystemConfigV2"
"","0","PostUserSignUpV2Negative - FirstName is null","API_Regression_Suite","2026-03-25","skipped","2026-03-25","autochek_api_negative.UserService.UserServiceV2Negative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceV2Negative","PostUserSignUpV2Negative"
"","774","CreateFranchise - phone with leading/trailing spaces","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"Get TyreSpecs Details by Car ID","459","GetTyreSpecs - car_id too short (1 char)","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","Autochek_API_Automation","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","GetTyreSpecs"
"","484","UpdateFranchise - phone with letters","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"Validates GET /v1/inventory/obds with dynamic parameters - Negative Test","553","GetObdsNegative - Mix valid and invalid fields","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.InventoryService.DynamicResponseNegative","Autochek_API_Automation","autochek_api_negative.InventoryService.DynamicResponseNegative","GetObdsNegative"
"Get the list of Tyre brands","453","GetTyreBrandsNegative - Input is all spaces","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.OfferSimulation.OfferSimulationNegative","Autochek_API_Automation","autochek_api_negative.OfferSimulation.OfferSimulationNegative","GetTyreBrandsNegative"
"","6204","PostDisableUserV2 - Send valid userId that exists and is currently enabled","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_positive.UserService.UserServiceV2","Autochek_API_Automation","autochek_api_positive.UserService.UserServiceV2","PostDisableUserV2"
"","1","PostRefreshV2Negative - Send expired refresh token","API_Regression_Suite","2026-03-25","skipped","2026-03-25","autochek_api_negative.UserService.UserServiceV2Negative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceV2Negative","PostRefreshV2Negative"
"Validates GET /v1/inventory/body_type with dynamic parameters - Negative Test","445","GetBodyTypeNegative - Pass mixed valid + invalid fields","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.InventoryService.DynamicResponseNegative","Autochek_API_Automation","autochek_api_negative.InventoryService.DynamicResponseNegative","GetBodyTypeNegative"
"Accept Simulation Offer","460","AcceptOfferNegative - Script injection (XSS attempt)","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.OfferSimulation.OfferSimulationNegative","Autochek_API_Automation","autochek_api_negative.OfferSimulation.OfferSimulationNegative","AcceptOfferNegative"
"Validates GET /v1/inventory/body_type with dynamic parameters - Negative Test","473","GetBodyTypeNegative - Pass object instead of string","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.InventoryService.DynamicResponseNegative","Autochek_API_Automation","autochek_api_negative.InventoryService.DynamicResponseNegative","GetBodyTypeNegative"
"","804","CreateFranchise - email with invalid characters","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"Update Car and Validate Response","1284","PutUpdateCar - created_by invalid format with symbols","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","Autochek_API_Automation","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","PutUpdateCar"
"Update Car and Validate Response","651","PutUpdateCar - created_by as empty","API_Regression_Suite","2026-03-25","failed","2026-03-25","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","Autochek_API_Automation","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","PutUpdateCar"
"Update Car and Validate Response","1008","PutUpdateCar - engine_number with SQL injection attempt","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","Autochek_API_Automation","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","PutUpdateCar"
"Validates GET /v1/inspection with dynamic parameters - Negative Test","687","GetInspectionNegative - Pass duplicate fields","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.InventoryService.DynamicResponseNegative","Autochek_API_Automation","autochek_api_negative.InventoryService.DynamicResponseNegative","GetInspectionNegative"
"Submit Loan Customer Preferences","439","SubmitLoanPreferencesNegative - dealDiscount text","API_Regression_Suite","2026-03-25","failed","2026-03-25","autochek_api_negative.OfferSimulation.OfferSimulationNegative","Autochek_API_Automation","autochek_api_negative.OfferSimulation.OfferSimulationNegative","SubmitLoanPreferencesNegative"
"Validates GET /v2/origination/offers with dynamic parameters - Positive Test","496","GetOffersListNegative - country is longer than 2 chars","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","Autochek_API_Automation","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","GetOffersListNegative"
"Get Offer Details by OfferID","591","GetOffersByIdNegative - offer_id with Unicode characters","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","Autochek_API_Automation","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","GetOffersByIdNegative"
"Update Car and Validate Response","734","PutUpdateCar - address with whitespace only","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","Autochek_API_Automation","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","PutUpdateCar"
"Update Car and Validate Response","470","PutUpdateCar - owner_type as null","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","Autochek_API_Automation","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","PutUpdateCar"
"","485","UpdateFranchise - owner is null","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"Validates GET /v1/origination/offers/{offer_Id}/loan-document with dynamic parameters - Negative Test","577","GetLoanDocumentsByOfferIdNegative - HTML tag injection","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","Autochek_API_Automation","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","GetLoanDocumentsByOfferIdNegative"
"Submit Loan Customer Preferences","452","SubmitLoanPreferencesNegative - includeLicenceRenewalFees unsupported option maybe","API_Regression_Suite","2026-03-25","failed","2026-03-25","autochek_api_negative.OfferSimulation.OfferSimulationNegative","Autochek_API_Automation","autochek_api_negative.OfferSimulation.OfferSimulationNegative","SubmitLoanPreferencesNegative"
"Validates GET /v1/inventory/inspection_request with dynamic parameters - Negative Test","447","GetInspectionRequestNegative - Pass numeric field names (expect schema validation error)","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.InventoryService.DynamicResponseNegative","Autochek_API_Automation","autochek_api_negative.InventoryService.DynamicResponseNegative","GetInspectionRequestNegative"
"","809","CreateFranchise - account_number boolean","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"Get TyreSpecs Details by Car ID","0","GetTyreSpecs","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_positive.DetachTyreSpecification.DetachTyreSpecificationPositive","Autochek_API_Automation","autochek_api_positive.DetachTyreSpecification.DetachTyreSpecificationPositive","GetTyreSpecs"
"Validates GET /v1/inventory/model with dynamic parameters - Negative Test","476","GetModelListNegative - Pass valid + invalid field together","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.InventoryService.DynamicResponseNegative","Autochek_API_Automation","autochek_api_negative.InventoryService.DynamicResponseNegative","GetModelListNegative"
"","761","CreateFranchise - display_address as array","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","477","submitLoanPreference - Interest rate type Fixed rate","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_positive.OfferSimulation.OfferSimulationPositive","Autochek_API_Automation","autochek_api_positive.OfferSimulation.OfferSimulationPositive","submitLoanPreference"
"","485","UpdateFranchise - owner is empty string","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","1013","UpdateFranchise - city is numeric","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"Validates GET /v2/origination/offers with dynamic parameters - Positive Test","503","GetOffersListNegative - country is array","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","Autochek_API_Automation","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","GetOffersListNegative"
"","1","PostLogoutAllAdminNegative - userId as empty string","API_Regression_Suite","2026-03-25","skipped","2026-03-25","autochek_api_negative.UserService.UserServiceV2Negative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceV2Negative","PostLogoutAllAdminNegative"
"Verify PATCH updates by comparing stored payload with GET response","1","VerifyPatchWithGet","API_Regression_Suite","2026-03-25","skipped","2026-03-25","autochek_api_negative.UserService.UserServiceV2Negative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceV2Negative","VerifyPatchWithGet"
"","1257","PostUserSignUpV2 - Verify signup with userType = partner","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_positive.UserService.UserServiceV2","Autochek_API_Automation","autochek_api_positive.UserService.UserServiceV2","PostUserSignUpV2"
"Submit Loan Customer Preferences","484","SubmitLoanPreferencesNegative - term unsupported unit weeks","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.OfferSimulation.OfferSimulationNegative","Autochek_API_Automation","autochek_api_negative.OfferSimulation.OfferSimulationNegative","SubmitLoanPreferencesNegative"
"Update Car and Validate Response","736","PutUpdateCar - address too short (1 char)","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","Autochek_API_Automation","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","PutUpdateCar"
"","435","submitLoanPreference - Omit tyreQuantity","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_positive.OfferSimulation.OfferSimulationPositive","Autochek_API_Automation","autochek_api_positive.OfferSimulation.OfferSimulationPositive","submitLoanPreference"
"","481","UpdateFranchise - name has only special characters","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","749","CreateFranchise - display_address is empty","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"Get TyreSpecs Details by Car ID","463","GetTyreSpecs - car_id numeric only","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","Autochek_API_Automation","autochek_api_negative.DetachTyresSpecification.DetachTyresSpecificationNegative","GetTyreSpecs"
"Validates GET /v1/franchise with dynamic parameters - Positive Test","1688","GetFranchiseList - valid request where page_size is at a boundary value (10)","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_positive.UserService.UserService","Autochek_API_Automation","autochek_api_positive.UserService.UserService","GetFranchiseList"
"Validates GET /v1/inventory/trims with dynamic parameters - Negative Test","450","GetTrimsNegative - Validate response when passing numeric value as field","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.InventoryService.DynamicResponseNegative","Autochek_API_Automation","autochek_api_negative.InventoryService.DynamicResponseNegative","GetTrimsNegative"
"","1","PatchUpdatePasswordV2Negative - Send empty newPassword value","API_Regression_Suite","2026-03-25","skipped","2026-03-25","autochek_api_negative.UserService.UserServiceV2Negative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceV2Negative","PatchUpdatePasswordV2Negative"
"Validates GET /v1/inspection with dynamic parameters - Negative Test","788","GetInspectionNegative - Pass excluded field with special char","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.InventoryService.DynamicResponseNegative","Autochek_API_Automation","autochek_api_negative.InventoryService.DynamicResponseNegative","GetInspectionNegative"
"Validates GET /v2/origination/sources with dynamic parameters - Negative Test","806","GetSourcesListNegative - country is array","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","Autochek_API_Automation","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","GetSourcesListNegative"
"Validates GET /v2/origination/partners with dynamic parameters - Positive Test","538","GetPartnersListNegative - country is number","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","Autochek_API_Automation","autochek_api_negative.OriginationService.ResponsePayloadReductionV2APIsNegative","GetPartnersListNegative"
"Submit Loan Customer Preferences","2114","SubmitLoanPreferencesNegative - vehicleDiscount >100%","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.OfferSimulation.OfferSimulationNegative","Autochek_API_Automation","autochek_api_negative.OfferSimulation.OfferSimulationNegative","SubmitLoanPreferencesNegative"
"Submit Loan Customer Preferences","437","SubmitLoanPreferencesNegative - upfrontCreditLifeInsurance XSS injection","API_Regression_Suite","2026-03-25","failed","2026-03-25","autochek_api_negative.OfferSimulation.OfferSimulationNegative","Autochek_API_Automation","autochek_api_negative.OfferSimulation.OfferSimulationNegative","SubmitLoanPreferencesNegative"
"","485","GetFranchiseByID - valid id with one character altered","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseByID"
"","750","CreateFranchise - is_anchor = special char","API_Regression_Suite","2026-03-25","passed","2026-03-25","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"Create Car and Validate Response","1908","CreateCar - Verify car creation with cc_measurement = 1.6","API_Regression_Suite","2026-03-25","broken","2026-03-25","autochek_api_positive.DetachTyreSpecification.DetachTyreSpecificationPositive","Autochek_API_Automation","autochek_api_positive.DetachTyreSpecification.DetachTyreSpecificationPositive","CreateCar"
"Update System Config dynamically for PASSWORD_POLICY or USER_SESSION","0","PatchSystemConfigV2 - MAX_CONCURRENT_SESSIONS decimal value","API_Regression_Suite","2026-03-25","skipped","2026-03-25","autochek_api_negative.UserService.UserServiceV2Negative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceV2Negative","PatchSystemConfigV2"
